time_captured,wlk_15_sub_17_attitude.pitch
1970-01-01 00:00:00.000000000,-1.1263610000000002
1970-01-01 00:00:00.000000001,-1.136437
1970-01-01 00:00:00.000000002,-1.165342
1970-01-01 00:00:00.000000003,-1.204238
1970-01-01 00:00:00.000000004,-1.241997
1970-01-01 00:00:00.000000005,-1.254094
1970-01-01 00:00:00.000000006,-1.242015
1970-01-01 00:00:00.000000007,-1.229337
1970-01-01 00:00:00.000000008,-1.22969
1970-01-01 00:00:00.000000009,-1.225353
1970-01-01 00:00:00.000000010,-1.22709
1970-01-01 00:00:00.000000011,-1.23443
1970-01-01 00:00:00.000000012,-1.235644
1970-01-01 00:00:00.000000013,-1.2298129999999998
1970-01-01 00:00:00.000000014,-1.218773
1970-01-01 00:00:00.000000015,-1.198201
1970-01-01 00:00:00.000000016,-1.169265
1970-01-01 00:00:00.000000017,-1.136078
1970-01-01 00:00:00.000000018,-1.099896
1970-01-01 00:00:00.000000019,-1.064025
1970-01-01 00:00:00.000000020,-1.0412
1970-01-01 00:00:00.000000021,-1.046086
1970-01-01 00:00:00.000000022,-1.064336
1970-01-01 00:00:00.000000023,-1.081947
1970-01-01 00:00:00.000000024,-1.100958
1970-01-01 00:00:00.000000025,-1.130953
1970-01-01 00:00:00.000000026,-1.178426
1970-01-01 00:00:00.000000027,-1.225849
1970-01-01 00:00:00.000000028,-1.254042
1970-01-01 00:00:00.000000029,-1.261774
1970-01-01 00:00:00.000000030,-1.242934
1970-01-01 00:00:00.000000031,-1.209735
1970-01-01 00:00:00.000000032,-1.197235
1970-01-01 00:00:00.000000033,-1.192406
1970-01-01 00:00:00.000000034,-1.155257
1970-01-01 00:00:00.000000035,-1.103139
1970-01-01 00:00:00.000000036,-1.064382
1970-01-01 00:00:00.000000037,-1.0322639999999998
1970-01-01 00:00:00.000000038,-1.0082719999999998
1970-01-01 00:00:00.000000039,-0.992416
1970-01-01 00:00:00.000000040,-0.988407
1970-01-01 00:00:00.000000041,-0.996126
1970-01-01 00:00:00.000000042,-1.01581
1970-01-01 00:00:00.000000043,-1.046775
1970-01-01 00:00:00.000000044,-1.082222
1970-01-01 00:00:00.000000045,-1.081312
1970-01-01 00:00:00.000000046,-1.071059
1970-01-01 00:00:00.000000047,-1.0615139999999998
1970-01-01 00:00:00.000000048,-1.061913
1970-01-01 00:00:00.000000049,-1.0697299999999998
1970-01-01 00:00:00.000000050,-1.072756
1970-01-01 00:00:00.000000051,-1.060437
1970-01-01 00:00:00.000000052,-1.059902
1970-01-01 00:00:00.000000053,-1.089094
1970-01-01 00:00:00.000000054,-1.138432
1970-01-01 00:00:00.000000055,-1.188788
1970-01-01 00:00:00.000000056,-1.225571
1970-01-01 00:00:00.000000057,-1.230551
1970-01-01 00:00:00.000000058,-1.214193
1970-01-01 00:00:00.000000059,-1.201506
1970-01-01 00:00:00.000000060,-1.205255
1970-01-01 00:00:00.000000061,-1.194678
1970-01-01 00:00:00.000000062,-1.192415
1970-01-01 00:00:00.000000063,-1.201427
1970-01-01 00:00:00.000000064,-1.204735
1970-01-01 00:00:00.000000065,-1.201967
1970-01-01 00:00:00.000000066,-1.191539
1970-01-01 00:00:00.000000067,-1.171837
1970-01-01 00:00:00.000000068,-1.143059
1970-01-01 00:00:00.000000069,-1.113808
1970-01-01 00:00:00.000000070,-1.08517
1970-01-01 00:00:00.000000071,-1.058412
1970-01-01 00:00:00.000000072,-1.044533
1970-01-01 00:00:00.000000073,-1.048084
1970-01-01 00:00:00.000000074,-1.060458
1970-01-01 00:00:00.000000075,-1.078271
1970-01-01 00:00:00.000000076,-1.102757
1970-01-01 00:00:00.000000077,-1.137091
1970-01-01 00:00:00.000000078,-1.18402
1970-01-01 00:00:00.000000079,-1.227978
1970-01-01 00:00:00.000000080,-1.2526959999999998
1970-01-01 00:00:00.000000081,-1.25283
1970-01-01 00:00:00.000000082,-1.223697
1970-01-01 00:00:00.000000083,-1.187908
1970-01-01 00:00:00.000000084,-1.170591
1970-01-01 00:00:00.000000085,-1.14923
1970-01-01 00:00:00.000000086,-1.104222
1970-01-01 00:00:00.000000087,-1.057134
1970-01-01 00:00:00.000000088,-1.01794
1970-01-01 00:00:00.000000089,-0.98293
1970-01-01 00:00:00.000000090,-0.960693
1970-01-01 00:00:00.000000091,-0.950023
1970-01-01 00:00:00.000000092,-0.947672
1970-01-01 00:00:00.000000093,-0.957177
1970-01-01 00:00:00.000000094,-0.97713
1970-01-01 00:00:00.000000095,-0.999435
1970-01-01 00:00:00.000000096,-0.986468
1970-01-01 00:00:00.000000097,-0.971572
1970-01-01 00:00:00.000000098,-0.957942
1970-01-01 00:00:00.000000099,-0.955609
1970-01-01 00:00:00.000000100,-0.964193
1970-01-01 00:00:00.000000101,-0.982334
1970-01-01 00:00:00.000000102,-1.019093
1970-01-01 00:00:00.000000103,-1.022851
1970-01-01 00:00:00.000000104,-1.034206
1970-01-01 00:00:00.000000105,-1.077153
1970-01-01 00:00:00.000000106,-1.11985
1970-01-01 00:00:00.000000107,-1.16534
1970-01-01 00:00:00.000000108,-1.191857
1970-01-01 00:00:00.000000109,-1.190928
1970-01-01 00:00:00.000000110,-1.19055
1970-01-01 00:00:00.000000111,-1.190204
1970-01-01 00:00:00.000000112,-1.186706
1970-01-01 00:00:00.000000113,-1.190485
1970-01-01 00:00:00.000000114,-1.197076
1970-01-01 00:00:00.000000115,-1.199415
1970-01-01 00:00:00.000000116,-1.196474
1970-01-01 00:00:00.000000117,-1.1896
1970-01-01 00:00:00.000000118,-1.182252
1970-01-01 00:00:00.000000119,-1.170139
1970-01-01 00:00:00.000000120,-1.146954
1970-01-01 00:00:00.000000121,-1.116398
1970-01-01 00:00:00.000000122,-1.087317
1970-01-01 00:00:00.000000123,-1.060339
1970-01-01 00:00:00.000000124,-1.041184
1970-01-01 00:00:00.000000125,-1.040237
1970-01-01 00:00:00.000000126,-1.04694
1970-01-01 00:00:00.000000127,-1.057017
1970-01-01 00:00:00.000000128,-1.076619
1970-01-01 00:00:00.000000129,-1.110283
1970-01-01 00:00:00.000000130,-1.154752
1970-01-01 00:00:00.000000131,-1.1984290000000002
1970-01-01 00:00:00.000000132,-1.229916
1970-01-01 00:00:00.000000133,-1.237894
1970-01-01 00:00:00.000000134,-1.220443
1970-01-01 00:00:00.000000135,-1.19284
1970-01-01 00:00:00.000000136,-1.180339
1970-01-01 00:00:00.000000137,-1.170133
1970-01-01 00:00:00.000000138,-1.140289
1970-01-01 00:00:00.000000139,-1.088103
1970-01-01 00:00:00.000000140,-1.047199
1970-01-01 00:00:00.000000141,-1.011756
1970-01-01 00:00:00.000000142,-0.985709
1970-01-01 00:00:00.000000143,-0.967543
1970-01-01 00:00:00.000000144,-0.958393
1970-01-01 00:00:00.000000145,-0.960067
1970-01-01 00:00:00.000000146,-0.977062
1970-01-01 00:00:00.000000147,-1.004858
1970-01-01 00:00:00.000000148,-1.031616
1970-01-01 00:00:00.000000149,-1.018916
1970-01-01 00:00:00.000000150,-1.00792
1970-01-01 00:00:00.000000151,-0.996267
1970-01-01 00:00:00.000000152,-0.997293
1970-01-01 00:00:00.000000153,-1.008786
1970-01-01 00:00:00.000000154,-1.012605
1970-01-01 00:00:00.000000155,-1.019011
1970-01-01 00:00:00.000000156,-1.021469
1970-01-01 00:00:00.000000157,-1.0282790000000002
1970-01-01 00:00:00.000000158,-1.052522
1970-01-01 00:00:00.000000159,-1.085142
1970-01-01 00:00:00.000000160,-1.114632
1970-01-01 00:00:00.000000161,-1.12413
1970-01-01 00:00:00.000000162,-1.120019
1970-01-01 00:00:00.000000163,-1.134417
1970-01-01 00:00:00.000000164,-1.149669
1970-01-01 00:00:00.000000165,-1.155326
1970-01-01 00:00:00.000000166,-1.1688889999999998
1970-01-01 00:00:00.000000167,-1.179678
1970-01-01 00:00:00.000000168,-1.18155
1970-01-01 00:00:00.000000169,-1.178249
1970-01-01 00:00:00.000000170,-1.169783
1970-01-01 00:00:00.000000171,-1.149898
1970-01-01 00:00:00.000000172,-1.119515
1970-01-01 00:00:00.000000173,-1.089013
1970-01-01 00:00:00.000000174,-1.062208
1970-01-01 00:00:00.000000175,-1.035058
1970-01-01 00:00:00.000000176,-1.02509
1970-01-01 00:00:00.000000177,-1.034285
1970-01-01 00:00:00.000000178,-1.049866
1970-01-01 00:00:00.000000179,-1.070202
1970-01-01 00:00:00.000000180,-1.096838
1970-01-01 00:00:00.000000181,-1.128552
1970-01-01 00:00:00.000000182,-1.161149
1970-01-01 00:00:00.000000183,-1.185165
1970-01-01 00:00:00.000000184,-1.1960110000000002
1970-01-01 00:00:00.000000185,-1.182515
1970-01-01 00:00:00.000000186,-1.149852
1970-01-01 00:00:00.000000187,-1.138743
1970-01-01 00:00:00.000000188,-1.133502
1970-01-01 00:00:00.000000189,-1.10196
1970-01-01 00:00:00.000000190,-1.041464
1970-01-01 00:00:00.000000191,-0.989336
1970-01-01 00:00:00.000000192,-0.953028
1970-01-01 00:00:00.000000193,-0.928972
1970-01-01 00:00:00.000000194,-0.912151
1970-01-01 00:00:00.000000195,-0.8997729999999999
1970-01-01 00:00:00.000000196,-0.895983
1970-01-01 00:00:00.000000197,-0.907875
1970-01-01 00:00:00.000000198,-0.936032
1970-01-01 00:00:00.000000199,-0.96817
1970-01-01 00:00:00.000000200,-0.968035
1970-01-01 00:00:00.000000201,-0.963103
1970-01-01 00:00:00.000000202,-0.960622
1970-01-01 00:00:00.000000203,-0.961487
1970-01-01 00:00:00.000000204,-0.967968
1970-01-01 00:00:00.000000205,-0.981405
1970-01-01 00:00:00.000000206,-1.010711
1970-01-01 00:00:00.000000207,-1.039408
1970-01-01 00:00:00.000000208,-1.0458809999999998
1970-01-01 00:00:00.000000209,-1.062901
1970-01-01 00:00:00.000000210,-1.0911959999999998
1970-01-01 00:00:00.000000211,-1.130916
1970-01-01 00:00:00.000000212,-1.1606040000000002
1970-01-01 00:00:00.000000213,-1.157585
1970-01-01 00:00:00.000000214,-1.140074
1970-01-01 00:00:00.000000215,-1.14579
1970-01-01 00:00:00.000000216,-1.148959
1970-01-01 00:00:00.000000217,-1.149512
1970-01-01 00:00:00.000000218,-1.160103
1970-01-01 00:00:00.000000219,-1.168524
1970-01-01 00:00:00.000000220,-1.176318
1970-01-01 00:00:00.000000221,-1.175454
1970-01-01 00:00:00.000000222,-1.166245
1970-01-01 00:00:00.000000223,-1.148318
1970-01-01 00:00:00.000000224,-1.122717
1970-01-01 00:00:00.000000225,-1.092026
1970-01-01 00:00:00.000000226,-1.0632
1970-01-01 00:00:00.000000227,-1.037967
1970-01-01 00:00:00.000000228,-1.025158
1970-01-01 00:00:00.000000229,-1.030353
1970-01-01 00:00:00.000000230,-1.048743
1970-01-01 00:00:00.000000231,-1.077338
1970-01-01 00:00:00.000000232,-1.115512
1970-01-01 00:00:00.000000233,-1.158669
1970-01-01 00:00:00.000000234,-1.194365
1970-01-01 00:00:00.000000235,-1.212066
1970-01-01 00:00:00.000000236,-1.205396
1970-01-01 00:00:00.000000237,-1.178388
1970-01-01 00:00:00.000000238,-1.162453
1970-01-01 00:00:00.000000239,-1.153249
1970-01-01 00:00:00.000000240,-1.122127
1970-01-01 00:00:00.000000241,-1.056376
1970-01-01 00:00:00.000000242,-0.986691
1970-01-01 00:00:00.000000243,-0.942679
1970-01-01 00:00:00.000000244,-0.915523
1970-01-01 00:00:00.000000245,-0.8971520000000001
1970-01-01 00:00:00.000000246,-0.883617
1970-01-01 00:00:00.000000247,-0.8748090000000001
1970-01-01 00:00:00.000000248,-0.8733540000000001
1970-01-01 00:00:00.000000249,-0.8852909999999999
1970-01-01 00:00:00.000000250,-0.909907
1970-01-01 00:00:00.000000251,-0.941318
1970-01-01 00:00:00.000000252,-0.944501
1970-01-01 00:00:00.000000253,-0.931517
1970-01-01 00:00:00.000000254,-0.919997
1970-01-01 00:00:00.000000255,-0.918925
1970-01-01 00:00:00.000000256,-0.92968
1970-01-01 00:00:00.000000257,-0.942311
1970-01-01 00:00:00.000000258,-0.953092
1970-01-01 00:00:00.000000259,-0.967468
1970-01-01 00:00:00.000000260,-0.977533
1970-01-01 00:00:00.000000261,-0.997328
1970-01-01 00:00:00.000000262,-1.03523
1970-01-01 00:00:00.000000263,-1.086431
1970-01-01 00:00:00.000000264,-1.122008
1970-01-01 00:00:00.000000265,-1.121667
1970-01-01 00:00:00.000000266,-1.107721
1970-01-01 00:00:00.000000267,-1.119721
1970-01-01 00:00:00.000000268,-1.145643
1970-01-01 00:00:00.000000269,-1.146999
1970-01-01 00:00:00.000000270,-1.15872
1970-01-01 00:00:00.000000271,-1.172017
1970-01-01 00:00:00.000000272,-1.180697
1970-01-01 00:00:00.000000273,-1.188251
1970-01-01 00:00:00.000000274,-1.19008
1970-01-01 00:00:00.000000275,-1.180216
1970-01-01 00:00:00.000000276,-1.157305
1970-01-01 00:00:00.000000277,-1.128574
1970-01-01 00:00:00.000000278,-1.102599
1970-01-01 00:00:00.000000279,-1.074018
1970-01-01 00:00:00.000000280,-1.049116
1970-01-01 00:00:00.000000281,-1.045581
1970-01-01 00:00:00.000000282,-1.059531
1970-01-01 00:00:00.000000283,-1.076969
1970-01-01 00:00:00.000000284,-1.09434
1970-01-01 00:00:00.000000285,-1.118074
1970-01-01 00:00:00.000000286,-1.149835
1970-01-01 00:00:00.000000287,-1.18092
1970-01-01 00:00:00.000000288,-1.200994
1970-01-01 00:00:00.000000289,-1.200952
1970-01-01 00:00:00.000000290,-1.17498
1970-01-01 00:00:00.000000291,-1.143646
1970-01-01 00:00:00.000000292,-1.135602
1970-01-01 00:00:00.000000293,-1.136156
1970-01-01 00:00:00.000000294,-1.120124
1970-01-01 00:00:00.000000295,-1.06764
1970-01-01 00:00:00.000000296,-1.013549
1970-01-01 00:00:00.000000297,-0.982251
1970-01-01 00:00:00.000000298,-0.964531
1970-01-01 00:00:00.000000299,-0.952833
1970-01-01 00:00:00.000000300,-0.94665
1970-01-01 00:00:00.000000301,-0.948217
1970-01-01 00:00:00.000000302,-0.962616
1970-01-01 00:00:00.000000303,-0.987262
1970-01-01 00:00:00.000000304,-1.013835
1970-01-01 00:00:00.000000305,-1.004332
1970-01-01 00:00:00.000000306,-0.994544
1970-01-01 00:00:00.000000307,-0.985774
1970-01-01 00:00:00.000000308,-0.98633
1970-01-01 00:00:00.000000309,-0.988209
1970-01-01 00:00:00.000000310,-0.971921
1970-01-01 00:00:00.000000311,-0.948434
1970-01-01 00:00:00.000000312,-0.967195
1970-01-01 00:00:00.000000313,-1.015154
1970-01-01 00:00:00.000000314,-1.056993
1970-01-01 00:00:00.000000315,-1.084751
1970-01-01 00:00:00.000000316,-1.099404
1970-01-01 00:00:00.000000317,-1.098112
1970-01-01 00:00:00.000000318,-1.096023
1970-01-01 00:00:00.000000319,-1.113602
1970-01-01 00:00:00.000000320,-1.111372
1970-01-01 00:00:00.000000321,-1.121104
1970-01-01 00:00:00.000000322,-1.142109
1970-01-01 00:00:00.000000323,-1.162141
1970-01-01 00:00:00.000000324,-1.174504
1970-01-01 00:00:00.000000325,-1.176661
1970-01-01 00:00:00.000000326,-1.170051
1970-01-01 00:00:00.000000327,-1.152201
1970-01-01 00:00:00.000000328,-1.124154
1970-01-01 00:00:00.000000329,-1.092118
1970-01-01 00:00:00.000000330,-1.062827
1970-01-01 00:00:00.000000331,-1.036082
1970-01-01 00:00:00.000000332,-1.009616
1970-01-01 00:00:00.000000333,-0.996167
1970-01-01 00:00:00.000000334,-1.002732
1970-01-01 00:00:00.000000335,-1.022103
1970-01-01 00:00:00.000000336,-1.048146
1970-01-01 00:00:00.000000337,-1.079899
1970-01-01 00:00:00.000000338,-1.115594
1970-01-01 00:00:00.000000339,-1.154814
1970-01-01 00:00:00.000000340,-1.186587
1970-01-01 00:00:00.000000341,-1.196097
1970-01-01 00:00:00.000000342,-1.175857
1970-01-01 00:00:00.000000343,-1.1514030000000002
1970-01-01 00:00:00.000000344,-1.141033
1970-01-01 00:00:00.000000345,-1.133332
1970-01-01 00:00:00.000000346,-1.105794
1970-01-01 00:00:00.000000347,-1.041675
1970-01-01 00:00:00.000000348,-0.98599
1970-01-01 00:00:00.000000349,-0.954193
1970-01-01 00:00:00.000000350,-0.935172
1970-01-01 00:00:00.000000351,-0.924086
1970-01-01 00:00:00.000000352,-0.91976
1970-01-01 00:00:00.000000353,-0.924016
1970-01-01 00:00:00.000000354,-0.939803
1970-01-01 00:00:00.000000355,-0.96643
1970-01-01 00:00:00.000000356,-0.995313
1970-01-01 00:00:00.000000357,-1.016408
1970-01-01 00:00:00.000000358,-1.007184
1970-01-01 00:00:00.000000359,-1.0016200000000002
1970-01-01 00:00:00.000000360,-0.994341
1970-01-01 00:00:00.000000361,-0.991342
1970-01-01 00:00:00.000000362,-0.990532
1970-01-01 00:00:00.000000363,-0.989115
1970-01-01 00:00:00.000000364,-0.962264
1970-01-01 00:00:00.000000365,-0.964506
1970-01-01 00:00:00.000000366,-1.007679
1970-01-01 00:00:00.000000367,-1.062929
1970-01-01 00:00:00.000000368,-1.109492
1970-01-01 00:00:00.000000369,-1.132814
1970-01-01 00:00:00.000000370,-1.126743
1970-01-01 00:00:00.000000371,-1.106676
1970-01-01 00:00:00.000000372,-1.11705
1970-01-01 00:00:00.000000373,-1.123628
1970-01-01 00:00:00.000000374,-1.127797
1970-01-01 00:00:00.000000375,-1.148848
1970-01-01 00:00:00.000000376,-1.169172
1970-01-01 00:00:00.000000377,-1.183242
1970-01-01 00:00:00.000000378,-1.189267
1970-01-01 00:00:00.000000379,-1.1829379999999998
1970-01-01 00:00:00.000000380,-1.162482
1970-01-01 00:00:00.000000381,-1.130932
1970-01-01 00:00:00.000000382,-1.094932
1970-01-01 00:00:00.000000383,-1.061913
1970-01-01 00:00:00.000000384,-1.0301559999999998
1970-01-01 00:00:00.000000385,-1.012729
1970-01-01 00:00:00.000000386,-1.019213
1970-01-01 00:00:00.000000387,-1.040798
1970-01-01 00:00:00.000000388,-1.070159
1970-01-01 00:00:00.000000389,-1.100745
1970-01-01 00:00:00.000000390,-1.136541
1970-01-01 00:00:00.000000391,-1.175968
1970-01-01 00:00:00.000000392,-1.206787
