time_captured,wlk_7_sub_23_attitude.pitch
1970-01-01 00:00:00.000000000,-1.1356389999999998
1970-01-01 00:00:00.000000001,-1.124618
1970-01-01 00:00:00.000000002,-1.120729
1970-01-01 00:00:00.000000003,-1.123689
1970-01-01 00:00:00.000000004,-1.133891
1970-01-01 00:00:00.000000005,-1.15231
1970-01-01 00:00:00.000000006,-1.179021
1970-01-01 00:00:00.000000007,-1.211377
1970-01-01 00:00:00.000000008,-1.2437120000000002
1970-01-01 00:00:00.000000009,-1.267536
1970-01-01 00:00:00.000000010,-1.276972
1970-01-01 00:00:00.000000011,-1.271775
1970-01-01 00:00:00.000000012,-1.258416
1970-01-01 00:00:00.000000013,-1.248406
1970-01-01 00:00:00.000000014,-1.249369
1970-01-01 00:00:00.000000015,-1.251534
1970-01-01 00:00:00.000000016,-1.24793
1970-01-01 00:00:00.000000017,-1.24999
1970-01-01 00:00:00.000000018,-1.258357
1970-01-01 00:00:00.000000019,-1.265696
1970-01-01 00:00:00.000000020,-1.278408
1970-01-01 00:00:00.000000021,-1.30651
1970-01-01 00:00:00.000000022,-1.347681
1970-01-01 00:00:00.000000023,-1.389147
1970-01-01 00:00:00.000000024,-1.426511
1970-01-01 00:00:00.000000025,-1.464067
1970-01-01 00:00:00.000000026,-1.499768
1970-01-01 00:00:00.000000027,-1.528204
1970-01-01 00:00:00.000000028,-1.548777
1970-01-01 00:00:00.000000029,-1.552362
1970-01-01 00:00:00.000000030,-1.538402
1970-01-01 00:00:00.000000031,-1.519182
1970-01-01 00:00:00.000000032,-1.496885
1970-01-01 00:00:00.000000033,-1.473563
1970-01-01 00:00:00.000000034,-1.451751
1970-01-01 00:00:00.000000035,-1.431537
1970-01-01 00:00:00.000000036,-1.412698
1970-01-01 00:00:00.000000037,-1.394888
1970-01-01 00:00:00.000000038,-1.378527
1970-01-01 00:00:00.000000039,-1.365467
1970-01-01 00:00:00.000000040,-1.3568
1970-01-01 00:00:00.000000041,-1.352573
1970-01-01 00:00:00.000000042,-1.352731
1970-01-01 00:00:00.000000043,-1.359564
1970-01-01 00:00:00.000000044,-1.380575
1970-01-01 00:00:00.000000045,-1.413818
1970-01-01 00:00:00.000000046,-1.453899
1970-01-01 00:00:00.000000047,-1.482465
1970-01-01 00:00:00.000000048,-1.468593
1970-01-01 00:00:00.000000049,-1.423953
1970-01-01 00:00:00.000000050,-1.381567
1970-01-01 00:00:00.000000051,-1.34443
1970-01-01 00:00:00.000000052,-1.307034
1970-01-01 00:00:00.000000053,-1.267044
1970-01-01 00:00:00.000000054,-1.224679
1970-01-01 00:00:00.000000055,-1.18585
1970-01-01 00:00:00.000000056,-1.160293
1970-01-01 00:00:00.000000057,-1.143168
1970-01-01 00:00:00.000000058,-1.133053
