time_captured,wlk_8_sub_18_attitude.pitch
1970-01-01 00:00:00.000000000,-1.4440959999999998
1970-01-01 00:00:00.000000001,-1.438839
1970-01-01 00:00:00.000000002,-1.433541
1970-01-01 00:00:00.000000003,-1.43185
1970-01-01 00:00:00.000000004,-1.4342629999999998
1970-01-01 00:00:00.000000005,-1.440365
1970-01-01 00:00:00.000000006,-1.452968
1970-01-01 00:00:00.000000007,-1.472825
1970-01-01 00:00:00.000000008,-1.496189
1970-01-01 00:00:00.000000009,-1.516245
1970-01-01 00:00:00.000000010,-1.519907
1970-01-01 00:00:00.000000011,-1.501545
1970-01-01 00:00:00.000000012,-1.471307
1970-01-01 00:00:00.000000013,-1.438661
1970-01-01 00:00:00.000000014,-1.408211
1970-01-01 00:00:00.000000015,-1.379624
1970-01-01 00:00:00.000000016,-1.351662
1970-01-01 00:00:00.000000017,-1.324438
1970-01-01 00:00:00.000000018,-1.30247
1970-01-01 00:00:00.000000019,-1.289142
1970-01-01 00:00:00.000000020,-1.285361
1970-01-01 00:00:00.000000021,-1.290151
1970-01-01 00:00:00.000000022,-1.302191
1970-01-01 00:00:00.000000023,-1.317971
1970-01-01 00:00:00.000000024,-1.333772
1970-01-01 00:00:00.000000025,-1.34524
1970-01-01 00:00:00.000000026,-1.349924
1970-01-01 00:00:00.000000027,-1.352116
1970-01-01 00:00:00.000000028,-1.355409
1970-01-01 00:00:00.000000029,-1.355129
1970-01-01 00:00:00.000000030,-1.344438
1970-01-01 00:00:00.000000031,-1.324157
1970-01-01 00:00:00.000000032,-1.308266
1970-01-01 00:00:00.000000033,-1.308691
1970-01-01 00:00:00.000000034,-1.323058
1970-01-01 00:00:00.000000035,-1.3342459999999998
1970-01-01 00:00:00.000000036,-1.342317
1970-01-01 00:00:00.000000037,-1.352307
1970-01-01 00:00:00.000000038,-1.372091
1970-01-01 00:00:00.000000039,-1.395821
1970-01-01 00:00:00.000000040,-1.413109
1970-01-01 00:00:00.000000041,-1.4236879999999998
1970-01-01 00:00:00.000000042,-1.438409
1970-01-01 00:00:00.000000043,-1.461526
1970-01-01 00:00:00.000000044,-1.489036
1970-01-01 00:00:00.000000045,-1.515031
1970-01-01 00:00:00.000000046,-1.535373
1970-01-01 00:00:00.000000047,-1.537994
1970-01-01 00:00:00.000000048,-1.522397
1970-01-01 00:00:00.000000049,-1.504922
1970-01-01 00:00:00.000000050,-1.489933
1970-01-01 00:00:00.000000051,-1.477118
1970-01-01 00:00:00.000000052,-1.4657129999999998
1970-01-01 00:00:00.000000053,-1.456779
1970-01-01 00:00:00.000000054,-1.450462
1970-01-01 00:00:00.000000055,-1.44406
1970-01-01 00:00:00.000000056,-1.4395129999999998
1970-01-01 00:00:00.000000057,-1.438807
1970-01-01 00:00:00.000000058,-1.44389
1970-01-01 00:00:00.000000059,-1.456386
1970-01-01 00:00:00.000000060,-1.478228
1970-01-01 00:00:00.000000061,-1.507981
1970-01-01 00:00:00.000000062,-1.542533
1970-01-01 00:00:00.000000063,-1.548944
1970-01-01 00:00:00.000000064,-1.515494
1970-01-01 00:00:00.000000065,-1.4794
1970-01-01 00:00:00.000000066,-1.445901
1970-01-01 00:00:00.000000067,-1.416254
1970-01-01 00:00:00.000000068,-1.386531
1970-01-01 00:00:00.000000069,-1.358262
1970-01-01 00:00:00.000000070,-1.332525
1970-01-01 00:00:00.000000071,-1.312653
1970-01-01 00:00:00.000000072,-1.300489
1970-01-01 00:00:00.000000073,-1.295742
1970-01-01 00:00:00.000000074,-1.299771
1970-01-01 00:00:00.000000075,-1.310985
1970-01-01 00:00:00.000000076,-1.325857
1970-01-01 00:00:00.000000077,-1.34099
1970-01-01 00:00:00.000000078,-1.350491
1970-01-01 00:00:00.000000079,-1.3484459999999998
1970-01-01 00:00:00.000000080,-1.345628
1970-01-01 00:00:00.000000081,-1.349226
1970-01-01 00:00:00.000000082,-1.347973
1970-01-01 00:00:00.000000083,-1.333419
1970-01-01 00:00:00.000000084,-1.312883
1970-01-01 00:00:00.000000085,-1.302214
1970-01-01 00:00:00.000000086,-1.313512
1970-01-01 00:00:00.000000087,-1.327269
1970-01-01 00:00:00.000000088,-1.335053
1970-01-01 00:00:00.000000089,-1.343633
1970-01-01 00:00:00.000000090,-1.355811
1970-01-01 00:00:00.000000091,-1.3737
1970-01-01 00:00:00.000000092,-1.394537
1970-01-01 00:00:00.000000093,-1.414141
1970-01-01 00:00:00.000000094,-1.431601
1970-01-01 00:00:00.000000095,-1.451665
1970-01-01 00:00:00.000000096,-1.478878
1970-01-01 00:00:00.000000097,-1.506764
1970-01-01 00:00:00.000000098,-1.526901
