time_captured,wlk_8_sub_1_attitude.pitch
1970-01-01 00:00:00.000000000,-1.421448
1970-01-01 00:00:00.000000001,-1.423633
1970-01-01 00:00:00.000000002,-1.412348
1970-01-01 00:00:00.000000003,-1.388827
1970-01-01 00:00:00.000000004,-1.3551
1970-01-01 00:00:00.000000005,-1.310657
1970-01-01 00:00:00.000000006,-1.257393
1970-01-01 00:00:00.000000007,-1.205963
1970-01-01 00:00:00.000000008,-1.1625530000000002
1970-01-01 00:00:00.000000009,-1.126685
1970-01-01 00:00:00.000000010,-1.096131
1970-01-01 00:00:00.000000011,-1.072356
1970-01-01 00:00:00.000000012,-1.0609879999999998
1970-01-01 00:00:00.000000013,-1.063658
1970-01-01 00:00:00.000000014,-1.082962
1970-01-01 00:00:00.000000015,-1.12146
1970-01-01 00:00:00.000000016,-1.171145
1970-01-01 00:00:00.000000017,-1.208847
1970-01-01 00:00:00.000000018,-1.211239
1970-01-01 00:00:00.000000019,-1.217696
1970-01-01 00:00:00.000000020,-1.2211379999999998
1970-01-01 00:00:00.000000021,-1.212678
1970-01-01 00:00:00.000000022,-1.194404
1970-01-01 00:00:00.000000023,-1.1885
1970-01-01 00:00:00.000000024,-1.200357
1970-01-01 00:00:00.000000025,-1.228539
1970-01-01 00:00:00.000000026,-1.247916
1970-01-01 00:00:00.000000027,-1.265525
1970-01-01 00:00:00.000000028,-1.303239
1970-01-01 00:00:00.000000029,-1.33762
1970-01-01 00:00:00.000000030,-1.362626
1970-01-01 00:00:00.000000031,-1.377972
1970-01-01 00:00:00.000000032,-1.387746
1970-01-01 00:00:00.000000033,-1.396482
1970-01-01 00:00:00.000000034,-1.3959469999999998
1970-01-01 00:00:00.000000035,-1.379626
1970-01-01 00:00:00.000000036,-1.368471
1970-01-01 00:00:00.000000037,-1.362982
1970-01-01 00:00:00.000000038,-1.354833
1970-01-01 00:00:00.000000039,-1.343299
1970-01-01 00:00:00.000000040,-1.330452
1970-01-01 00:00:00.000000041,-1.317696
1970-01-01 00:00:00.000000042,-1.307236
1970-01-01 00:00:00.000000043,-1.294377
1970-01-01 00:00:00.000000044,-1.279095
1970-01-01 00:00:00.000000045,-1.267102
1970-01-01 00:00:00.000000046,-1.260274
1970-01-01 00:00:00.000000047,-1.2556770000000002
1970-01-01 00:00:00.000000048,-1.254196
1970-01-01 00:00:00.000000049,-1.255062
1970-01-01 00:00:00.000000050,-1.259079
1970-01-01 00:00:00.000000051,-1.273843
1970-01-01 00:00:00.000000052,-1.300026
1970-01-01 00:00:00.000000053,-1.341085
1970-01-01 00:00:00.000000054,-1.386569
1970-01-01 00:00:00.000000055,-1.4187610000000002
1970-01-01 00:00:00.000000056,-1.432189
1970-01-01 00:00:00.000000057,-1.424397
1970-01-01 00:00:00.000000058,-1.401195
1970-01-01 00:00:00.000000059,-1.371983
1970-01-01 00:00:00.000000060,-1.338318
1970-01-01 00:00:00.000000061,-1.287321
1970-01-01 00:00:00.000000062,-1.2326629999999998
1970-01-01 00:00:00.000000063,-1.18471
1970-01-01 00:00:00.000000064,-1.144653
1970-01-01 00:00:00.000000065,-1.111855
1970-01-01 00:00:00.000000066,-1.0860459999999998
1970-01-01 00:00:00.000000067,-1.067779
1970-01-01 00:00:00.000000068,-1.0571700000000002
1970-01-01 00:00:00.000000069,-1.058276
1970-01-01 00:00:00.000000070,-1.072426
1970-01-01 00:00:00.000000071,-1.100929
1970-01-01 00:00:00.000000072,-1.143985
1970-01-01 00:00:00.000000073,-1.196648
1970-01-01 00:00:00.000000074,-1.233709
1970-01-01 00:00:00.000000075,-1.254402
1970-01-01 00:00:00.000000076,-1.263234
1970-01-01 00:00:00.000000077,-1.247381
1970-01-01 00:00:00.000000078,-1.225357
1970-01-01 00:00:00.000000079,-1.208927
1970-01-01 00:00:00.000000080,-1.21114
1970-01-01 00:00:00.000000081,-1.251116
1970-01-01 00:00:00.000000082,-1.301082
1970-01-01 00:00:00.000000083,-1.3183200000000002
1970-01-01 00:00:00.000000084,-1.326524
1970-01-01 00:00:00.000000085,-1.348799
1970-01-01 00:00:00.000000086,-1.384552
1970-01-01 00:00:00.000000087,-1.415066
1970-01-01 00:00:00.000000088,-1.437206
1970-01-01 00:00:00.000000089,-1.444283
1970-01-01 00:00:00.000000090,-1.43268
1970-01-01 00:00:00.000000091,-1.408124
1970-01-01 00:00:00.000000092,-1.387694
1970-01-01 00:00:00.000000093,-1.370213
1970-01-01 00:00:00.000000094,-1.350484
1970-01-01 00:00:00.000000095,-1.3323200000000002
1970-01-01 00:00:00.000000096,-1.316138
1970-01-01 00:00:00.000000097,-1.301483
