time_captured,wlk_7_sub_21_attitude.pitch
1970-01-01 00:00:00.000000000,-1.12688
1970-01-01 00:00:00.000000001,-1.128219
1970-01-01 00:00:00.000000002,-1.129921
1970-01-01 00:00:00.000000003,-1.131444
1970-01-01 00:00:00.000000004,-1.133237
1970-01-01 00:00:00.000000005,-1.134419
1970-01-01 00:00:00.000000006,-1.137203
1970-01-01 00:00:00.000000007,-1.1369479999999998
1970-01-01 00:00:00.000000008,-1.132794
1970-01-01 00:00:00.000000009,-1.125033
1970-01-01 00:00:00.000000010,-1.115874
1970-01-01 00:00:00.000000011,-1.105242
1970-01-01 00:00:00.000000012,-1.093839
1970-01-01 00:00:00.000000013,-1.081213
1970-01-01 00:00:00.000000014,-1.067467
1970-01-01 00:00:00.000000015,-1.058872
1970-01-01 00:00:00.000000016,-1.054427
1970-01-01 00:00:00.000000017,-1.052081
1970-01-01 00:00:00.000000018,-1.049835
1970-01-01 00:00:00.000000019,-1.045759
1970-01-01 00:00:00.000000020,-1.040502
1970-01-01 00:00:00.000000021,-1.037851
1970-01-01 00:00:00.000000022,-1.038802
1970-01-01 00:00:00.000000023,-1.040932
1970-01-01 00:00:00.000000024,-1.041135
1970-01-01 00:00:00.000000025,-1.0399459999999998
1970-01-01 00:00:00.000000026,-1.038322
1970-01-01 00:00:00.000000027,-1.038835
1970-01-01 00:00:00.000000028,-1.042063
1970-01-01 00:00:00.000000029,-1.045244
1970-01-01 00:00:00.000000030,-1.045906
1970-01-01 00:00:00.000000031,-1.045308
1970-01-01 00:00:00.000000032,-1.045756
1970-01-01 00:00:00.000000033,-1.045785
1970-01-01 00:00:00.000000034,-1.045283
1970-01-01 00:00:00.000000035,-1.042807
1970-01-01 00:00:00.000000036,-1.041633
1970-01-01 00:00:00.000000037,-1.041847
1970-01-01 00:00:00.000000038,-1.041435
1970-01-01 00:00:00.000000039,-1.038792
1970-01-01 00:00:00.000000040,-1.0348190000000002
1970-01-01 00:00:00.000000041,-1.03119
1970-01-01 00:00:00.000000042,-1.02877
1970-01-01 00:00:00.000000043,-1.0271370000000002
1970-01-01 00:00:00.000000044,-1.026499
1970-01-01 00:00:00.000000045,-1.025807
1970-01-01 00:00:00.000000046,-1.026345
1970-01-01 00:00:00.000000047,-1.029718
1970-01-01 00:00:00.000000048,-1.03293
1970-01-01 00:00:00.000000049,-1.036504
1970-01-01 00:00:00.000000050,-1.040766
1970-01-01 00:00:00.000000051,-1.046565
1970-01-01 00:00:00.000000052,-1.053413
1970-01-01 00:00:00.000000053,-1.059918
1970-01-01 00:00:00.000000054,-1.06614
1970-01-01 00:00:00.000000055,-1.072121
1970-01-01 00:00:00.000000056,-1.080205
1970-01-01 00:00:00.000000057,-1.085898
1970-01-01 00:00:00.000000058,-1.0920450000000002
1970-01-01 00:00:00.000000059,-1.095591
