time_captured,wlk_8_sub_8_attitude.pitch
1970-01-01 00:00:00.000000000,-1.125299
1970-01-01 00:00:00.000000001,-1.113665
1970-01-01 00:00:00.000000002,-1.117713
1970-01-01 00:00:00.000000003,-1.13098
1970-01-01 00:00:00.000000004,-1.13693
1970-01-01 00:00:00.000000005,-1.138401
1970-01-01 00:00:00.000000006,-1.136883
1970-01-01 00:00:00.000000007,-1.127037
1970-01-01 00:00:00.000000008,-1.112319
1970-01-01 00:00:00.000000009,-1.112888
1970-01-01 00:00:00.000000010,-1.125789
1970-01-01 00:00:00.000000011,-1.130543
1970-01-01 00:00:00.000000012,-1.130405
1970-01-01 00:00:00.000000013,-1.134423
1970-01-01 00:00:00.000000014,-1.143587
1970-01-01 00:00:00.000000015,-1.157385
1970-01-01 00:00:00.000000016,-1.16913
1970-01-01 00:00:00.000000017,-1.17291
1970-01-01 00:00:00.000000018,-1.177671
1970-01-01 00:00:00.000000019,-1.188755
1970-01-01 00:00:00.000000020,-1.205369
1970-01-01 00:00:00.000000021,-1.2225469999999998
1970-01-01 00:00:00.000000022,-1.236164
1970-01-01 00:00:00.000000023,-1.245754
1970-01-01 00:00:00.000000024,-1.251271
1970-01-01 00:00:00.000000025,-1.252775
1970-01-01 00:00:00.000000026,-1.251839
1970-01-01 00:00:00.000000027,-1.250731
1970-01-01 00:00:00.000000028,-1.249752
1970-01-01 00:00:00.000000029,-1.248265
1970-01-01 00:00:00.000000030,-1.247216
1970-01-01 00:00:00.000000031,-1.244326
1970-01-01 00:00:00.000000032,-1.232563
1970-01-01 00:00:00.000000033,-1.216203
1970-01-01 00:00:00.000000034,-1.197515
1970-01-01 00:00:00.000000035,-1.181562
1970-01-01 00:00:00.000000036,-1.166713
1970-01-01 00:00:00.000000037,-1.1533799999999998
1970-01-01 00:00:00.000000038,-1.139695
1970-01-01 00:00:00.000000039,-1.124567
1970-01-01 00:00:00.000000040,-1.107008
1970-01-01 00:00:00.000000041,-1.092624
1970-01-01 00:00:00.000000042,-1.08715
1970-01-01 00:00:00.000000043,-1.092639
1970-01-01 00:00:00.000000044,-1.104986
1970-01-01 00:00:00.000000045,-1.119867
1970-01-01 00:00:00.000000046,-1.135225
1970-01-01 00:00:00.000000047,-1.147296
1970-01-01 00:00:00.000000048,-1.151837
1970-01-01 00:00:00.000000049,-1.152528
1970-01-01 00:00:00.000000050,-1.154867
1970-01-01 00:00:00.000000051,-1.155649
1970-01-01 00:00:00.000000052,-1.156107
1970-01-01 00:00:00.000000053,-1.148687
1970-01-01 00:00:00.000000054,-1.129541
1970-01-01 00:00:00.000000055,-1.1314110000000002
1970-01-01 00:00:00.000000056,-1.14794
1970-01-01 00:00:00.000000057,-1.159026
1970-01-01 00:00:00.000000058,-1.1546459999999998
1970-01-01 00:00:00.000000059,-1.149933
1970-01-01 00:00:00.000000060,-1.156928
1970-01-01 00:00:00.000000061,-1.16549
1970-01-01 00:00:00.000000062,-1.171814
1970-01-01 00:00:00.000000063,-1.180343
1970-01-01 00:00:00.000000064,-1.187475
1970-01-01 00:00:00.000000065,-1.192802
1970-01-01 00:00:00.000000066,-1.195677
1970-01-01 00:00:00.000000067,-1.197756
1970-01-01 00:00:00.000000068,-1.200638
1970-01-01 00:00:00.000000069,-1.204443
1970-01-01 00:00:00.000000070,-1.210772
1970-01-01 00:00:00.000000071,-1.219349
1970-01-01 00:00:00.000000072,-1.227336
1970-01-01 00:00:00.000000073,-1.2344389999999998
1970-01-01 00:00:00.000000074,-1.241058
1970-01-01 00:00:00.000000075,-1.24914
1970-01-01 00:00:00.000000076,-1.260289
1970-01-01 00:00:00.000000077,-1.268871
1970-01-01 00:00:00.000000078,-1.269773
1970-01-01 00:00:00.000000079,-1.267146
1970-01-01 00:00:00.000000080,-1.265872
1970-01-01 00:00:00.000000081,-1.263382
1970-01-01 00:00:00.000000082,-1.258333
1970-01-01 00:00:00.000000083,-1.252072
1970-01-01 00:00:00.000000084,-1.247058
1970-01-01 00:00:00.000000085,-1.239013
1970-01-01 00:00:00.000000086,-1.227861
1970-01-01 00:00:00.000000087,-1.214252
1970-01-01 00:00:00.000000088,-1.202177
1970-01-01 00:00:00.000000089,-1.190286
1970-01-01 00:00:00.000000090,-1.180102
1970-01-01 00:00:00.000000091,-1.169633
1970-01-01 00:00:00.000000092,-1.156755
1970-01-01 00:00:00.000000093,-1.1407200000000002
1970-01-01 00:00:00.000000094,-1.124126
1970-01-01 00:00:00.000000095,-1.113992
1970-01-01 00:00:00.000000096,-1.115151
1970-01-01 00:00:00.000000097,-1.122484
1970-01-01 00:00:00.000000098,-1.132869
1970-01-01 00:00:00.000000099,-1.144965
1970-01-01 00:00:00.000000100,-1.155317
1970-01-01 00:00:00.000000101,-1.160126
1970-01-01 00:00:00.000000102,-1.157271
1970-01-01 00:00:00.000000103,-1.154331
1970-01-01 00:00:00.000000104,-1.1562
1970-01-01 00:00:00.000000105,-1.158438
1970-01-01 00:00:00.000000106,-1.153776
1970-01-01 00:00:00.000000107,-1.136035
1970-01-01 00:00:00.000000108,-1.134135
1970-01-01 00:00:00.000000109,-1.14534
1970-01-01 00:00:00.000000110,-1.149228
1970-01-01 00:00:00.000000111,-1.14474
1970-01-01 00:00:00.000000112,-1.13764
1970-01-01 00:00:00.000000113,-1.132542
1970-01-01 00:00:00.000000114,-1.133518
1970-01-01 00:00:00.000000115,-1.144102
1970-01-01 00:00:00.000000116,-1.156193
1970-01-01 00:00:00.000000117,-1.156505
1970-01-01 00:00:00.000000118,-1.149302
1970-01-01 00:00:00.000000119,-1.146065
1970-01-01 00:00:00.000000120,-1.150372
1970-01-01 00:00:00.000000121,-1.154699
1970-01-01 00:00:00.000000122,-1.152477
1970-01-01 00:00:00.000000123,-1.151893
1970-01-01 00:00:00.000000124,-1.161524
1970-01-01 00:00:00.000000125,-1.180182
1970-01-01 00:00:00.000000126,-1.199846
1970-01-01 00:00:00.000000127,-1.214511
1970-01-01 00:00:00.000000128,-1.226138
1970-01-01 00:00:00.000000129,-1.235873
1970-01-01 00:00:00.000000130,-1.239876
1970-01-01 00:00:00.000000131,-1.240202
