time_captured,wlk_8_sub_4_attitude.pitch
1970-01-01 00:00:00.000000000,-1.104663
1970-01-01 00:00:00.000000001,-1.080927
1970-01-01 00:00:00.000000002,-1.071469
1970-01-01 00:00:00.000000003,-1.065128
1970-01-01 00:00:00.000000004,-1.064164
1970-01-01 00:00:00.000000005,-1.072372
1970-01-01 00:00:00.000000006,-1.096455
1970-01-01 00:00:00.000000007,-1.14084
1970-01-01 00:00:00.000000008,-1.20095
1970-01-01 00:00:00.000000009,-1.270263
1970-01-01 00:00:00.000000010,-1.330355
1970-01-01 00:00:00.000000011,-1.376452
1970-01-01 00:00:00.000000012,-1.3942290000000002
1970-01-01 00:00:00.000000013,-1.3774879999999998
1970-01-01 00:00:00.000000014,-1.362182
1970-01-01 00:00:00.000000015,-1.352277
1970-01-01 00:00:00.000000016,-1.331013
1970-01-01 00:00:00.000000017,-1.302045
1970-01-01 00:00:00.000000018,-1.264669
1970-01-01 00:00:00.000000019,-1.22155
1970-01-01 00:00:00.000000020,-1.180575
1970-01-01 00:00:00.000000021,-1.143558
1970-01-01 00:00:00.000000022,-1.111687
1970-01-01 00:00:00.000000023,-1.089542
1970-01-01 00:00:00.000000024,-1.079543
1970-01-01 00:00:00.000000025,-1.079834
1970-01-01 00:00:00.000000026,-1.093893
1970-01-01 00:00:00.000000027,-1.126529
1970-01-01 00:00:00.000000028,-1.172447
1970-01-01 00:00:00.000000029,-1.2162540000000002
1970-01-01 00:00:00.000000030,-1.240717
1970-01-01 00:00:00.000000031,-1.248585
1970-01-01 00:00:00.000000032,-1.251837
1970-01-01 00:00:00.000000033,-1.258024
1970-01-01 00:00:00.000000034,-1.262265
1970-01-01 00:00:00.000000035,-1.264948
1970-01-01 00:00:00.000000036,-1.271621
1970-01-01 00:00:00.000000037,-1.301803
1970-01-01 00:00:00.000000038,-1.338767
1970-01-01 00:00:00.000000039,-1.356347
1970-01-01 00:00:00.000000040,-1.370063
1970-01-01 00:00:00.000000041,-1.370544
1970-01-01 00:00:00.000000042,-1.365337
