time_captured,wlk_7_sub_3_attitude.pitch
1970-01-01 00:00:00.000000000,-1.462167
1970-01-01 00:00:00.000000001,-1.456576
1970-01-01 00:00:00.000000002,-1.44999
1970-01-01 00:00:00.000000003,-1.446606
1970-01-01 00:00:00.000000004,-1.441369
1970-01-01 00:00:00.000000005,-1.432185
1970-01-01 00:00:00.000000006,-1.421713
1970-01-01 00:00:00.000000007,-1.411616
1970-01-01 00:00:00.000000008,-1.403017
1970-01-01 00:00:00.000000009,-1.394889
1970-01-01 00:00:00.000000010,-1.387376
1970-01-01 00:00:00.000000011,-1.380013
1970-01-01 00:00:00.000000012,-1.373851
1970-01-01 00:00:00.000000013,-1.366462
1970-01-01 00:00:00.000000014,-1.359428
1970-01-01 00:00:00.000000015,-1.3532
1970-01-01 00:00:00.000000016,-1.346395
1970-01-01 00:00:00.000000017,-1.339375
1970-01-01 00:00:00.000000018,-1.333339
1970-01-01 00:00:00.000000019,-1.327505
1970-01-01 00:00:00.000000020,-1.322149
1970-01-01 00:00:00.000000021,-1.318045
1970-01-01 00:00:00.000000022,-1.314443
1970-01-01 00:00:00.000000023,-1.31241
1970-01-01 00:00:00.000000024,-1.311134
1970-01-01 00:00:00.000000025,-1.31051
1970-01-01 00:00:00.000000026,-1.309983
1970-01-01 00:00:00.000000027,-1.309801
1970-01-01 00:00:00.000000028,-1.3099459999999998
1970-01-01 00:00:00.000000029,-1.310074
1970-01-01 00:00:00.000000030,-1.31056
1970-01-01 00:00:00.000000031,-1.311602
1970-01-01 00:00:00.000000032,-1.313103
1970-01-01 00:00:00.000000033,-1.314766
1970-01-01 00:00:00.000000034,-1.316043
1970-01-01 00:00:00.000000035,-1.316824
1970-01-01 00:00:00.000000036,-1.317739
1970-01-01 00:00:00.000000037,-1.318706
1970-01-01 00:00:00.000000038,-1.319391
1970-01-01 00:00:00.000000039,-1.3197219999999998
1970-01-01 00:00:00.000000040,-1.319854
1970-01-01 00:00:00.000000041,-1.320329
1970-01-01 00:00:00.000000042,-1.320914
1970-01-01 00:00:00.000000043,-1.321156
1970-01-01 00:00:00.000000044,-1.320961
1970-01-01 00:00:00.000000045,-1.320538
1970-01-01 00:00:00.000000046,-1.319895
1970-01-01 00:00:00.000000047,-1.319023
1970-01-01 00:00:00.000000048,-1.318224
1970-01-01 00:00:00.000000049,-1.3177370000000002
1970-01-01 00:00:00.000000050,-1.317896
1970-01-01 00:00:00.000000051,-1.3184
1970-01-01 00:00:00.000000052,-1.318973
1970-01-01 00:00:00.000000053,-1.320308
1970-01-01 00:00:00.000000054,-1.321817
1970-01-01 00:00:00.000000055,-1.323073
1970-01-01 00:00:00.000000056,-1.323392
1970-01-01 00:00:00.000000057,-1.322612
1970-01-01 00:00:00.000000058,-1.321803
1970-01-01 00:00:00.000000059,-1.321136
1970-01-01 00:00:00.000000060,-1.320275
1970-01-01 00:00:00.000000061,-1.318617
1970-01-01 00:00:00.000000062,-1.315533
1970-01-01 00:00:00.000000063,-1.311907
1970-01-01 00:00:00.000000064,-1.309026
1970-01-01 00:00:00.000000065,-1.3048030000000002
1970-01-01 00:00:00.000000066,-1.299889
1970-01-01 00:00:00.000000067,-1.296633
1970-01-01 00:00:00.000000068,-1.29609
1970-01-01 00:00:00.000000069,-1.298561
1970-01-01 00:00:00.000000070,-1.303151
1970-01-01 00:00:00.000000071,-1.308635
1970-01-01 00:00:00.000000072,-1.314889
1970-01-01 00:00:00.000000073,-1.323216
1970-01-01 00:00:00.000000074,-1.335101
1970-01-01 00:00:00.000000075,-1.351349
1970-01-01 00:00:00.000000076,-1.3701530000000002
1970-01-01 00:00:00.000000077,-1.389734
1970-01-01 00:00:00.000000078,-1.409405
1970-01-01 00:00:00.000000079,-1.427938
1970-01-01 00:00:00.000000080,-1.442799
1970-01-01 00:00:00.000000081,-1.452171
1970-01-01 00:00:00.000000082,-1.4554049999999998
1970-01-01 00:00:00.000000083,-1.452891
1970-01-01 00:00:00.000000084,-1.446994
1970-01-01 00:00:00.000000085,-1.4393280000000002
1970-01-01 00:00:00.000000086,-1.4304
1970-01-01 00:00:00.000000087,-1.419253
1970-01-01 00:00:00.000000088,-1.40524
1970-01-01 00:00:00.000000089,-1.391294
1970-01-01 00:00:00.000000090,-1.381723
1970-01-01 00:00:00.000000091,-1.375789
1970-01-01 00:00:00.000000092,-1.369577
1970-01-01 00:00:00.000000093,-1.361813
1970-01-01 00:00:00.000000094,-1.351974
1970-01-01 00:00:00.000000095,-1.342074
1970-01-01 00:00:00.000000096,-1.334136
1970-01-01 00:00:00.000000097,-1.329212
1970-01-01 00:00:00.000000098,-1.32648
1970-01-01 00:00:00.000000099,-1.325799
1970-01-01 00:00:00.000000100,-1.325467
1970-01-01 00:00:00.000000101,-1.325553
1970-01-01 00:00:00.000000102,-1.325736
1970-01-01 00:00:00.000000103,-1.325769
1970-01-01 00:00:00.000000104,-1.326133
1970-01-01 00:00:00.000000105,-1.327477
1970-01-01 00:00:00.000000106,-1.330832
1970-01-01 00:00:00.000000107,-1.335173
1970-01-01 00:00:00.000000108,-1.340374
1970-01-01 00:00:00.000000109,-1.342187
1970-01-01 00:00:00.000000110,-1.340851
1970-01-01 00:00:00.000000111,-1.342645
1970-01-01 00:00:00.000000112,-1.344483
1970-01-01 00:00:00.000000113,-1.343283
1970-01-01 00:00:00.000000114,-1.340252
1970-01-01 00:00:00.000000115,-1.338623
1970-01-01 00:00:00.000000116,-1.340021
1970-01-01 00:00:00.000000117,-1.343309
1970-01-01 00:00:00.000000118,-1.348715
1970-01-01 00:00:00.000000119,-1.355129
1970-01-01 00:00:00.000000120,-1.35993
1970-01-01 00:00:00.000000121,-1.362575
1970-01-01 00:00:00.000000122,-1.365933
1970-01-01 00:00:00.000000123,-1.372471
1970-01-01 00:00:00.000000124,-1.380443
1970-01-01 00:00:00.000000125,-1.387623
1970-01-01 00:00:00.000000126,-1.393362
1970-01-01 00:00:00.000000127,-1.39889
1970-01-01 00:00:00.000000128,-1.405073
1970-01-01 00:00:00.000000129,-1.411369
1970-01-01 00:00:00.000000130,-1.416396
1970-01-01 00:00:00.000000131,-1.419523
1970-01-01 00:00:00.000000132,-1.420933
1970-01-01 00:00:00.000000133,-1.42079
1970-01-01 00:00:00.000000134,-1.419861
1970-01-01 00:00:00.000000135,-1.417083
1970-01-01 00:00:00.000000136,-1.412819
1970-01-01 00:00:00.000000137,-1.406877
1970-01-01 00:00:00.000000138,-1.401817
1970-01-01 00:00:00.000000139,-1.397278
1970-01-01 00:00:00.000000140,-1.393382
1970-01-01 00:00:00.000000141,-1.391002
1970-01-01 00:00:00.000000142,-1.390654
1970-01-01 00:00:00.000000143,-1.389676
1970-01-01 00:00:00.000000144,-1.386613
1970-01-01 00:00:00.000000145,-1.382878
1970-01-01 00:00:00.000000146,-1.379587
1970-01-01 00:00:00.000000147,-1.377243
1970-01-01 00:00:00.000000148,-1.375314
1970-01-01 00:00:00.000000149,-1.373395
1970-01-01 00:00:00.000000150,-1.372445
1970-01-01 00:00:00.000000151,-1.370019
1970-01-01 00:00:00.000000152,-1.367726
1970-01-01 00:00:00.000000153,-1.366658
1970-01-01 00:00:00.000000154,-1.3661450000000002
1970-01-01 00:00:00.000000155,-1.36607
1970-01-01 00:00:00.000000156,-1.36587
1970-01-01 00:00:00.000000157,-1.365765
1970-01-01 00:00:00.000000158,-1.363831
1970-01-01 00:00:00.000000159,-1.360319
1970-01-01 00:00:00.000000160,-1.356666
1970-01-01 00:00:00.000000161,-1.353084
1970-01-01 00:00:00.000000162,-1.351712
1970-01-01 00:00:00.000000163,-1.352334
1970-01-01 00:00:00.000000164,-1.356479
1970-01-01 00:00:00.000000165,-1.364567
1970-01-01 00:00:00.000000166,-1.374933
1970-01-01 00:00:00.000000167,-1.3866969999999998
1970-01-01 00:00:00.000000168,-1.399905
1970-01-01 00:00:00.000000169,-1.415269
1970-01-01 00:00:00.000000170,-1.432586
1970-01-01 00:00:00.000000171,-1.449166
1970-01-01 00:00:00.000000172,-1.463773
1970-01-01 00:00:00.000000173,-1.472732
1970-01-01 00:00:00.000000174,-1.473968
1970-01-01 00:00:00.000000175,-1.468988
1970-01-01 00:00:00.000000176,-1.460569
1970-01-01 00:00:00.000000177,-1.450277
1970-01-01 00:00:00.000000178,-1.4391200000000002
1970-01-01 00:00:00.000000179,-1.427626
1970-01-01 00:00:00.000000180,-1.416342
1970-01-01 00:00:00.000000181,-1.40731
1970-01-01 00:00:00.000000182,-1.400361
1970-01-01 00:00:00.000000183,-1.393993
1970-01-01 00:00:00.000000184,-1.387441
1970-01-01 00:00:00.000000185,-1.382184
1970-01-01 00:00:00.000000186,-1.379614
1970-01-01 00:00:00.000000187,-1.380283
1970-01-01 00:00:00.000000188,-1.382675
1970-01-01 00:00:00.000000189,-1.385895
1970-01-01 00:00:00.000000190,-1.38901
1970-01-01 00:00:00.000000191,-1.392002
1970-01-01 00:00:00.000000192,-1.394982
1970-01-01 00:00:00.000000193,-1.397093
1970-01-01 00:00:00.000000194,-1.397138
1970-01-01 00:00:00.000000195,-1.396839
1970-01-01 00:00:00.000000196,-1.396526
1970-01-01 00:00:00.000000197,-1.397557
1970-01-01 00:00:00.000000198,-1.399766
1970-01-01 00:00:00.000000199,-1.400597
1970-01-01 00:00:00.000000200,-1.4020629999999998
1970-01-01 00:00:00.000000201,-1.404027
1970-01-01 00:00:00.000000202,-1.408352
1970-01-01 00:00:00.000000203,-1.4152209999999998
1970-01-01 00:00:00.000000204,-1.421055
1970-01-01 00:00:00.000000205,-1.425765
1970-01-01 00:00:00.000000206,-1.431268
1970-01-01 00:00:00.000000207,-1.436173
1970-01-01 00:00:00.000000208,-1.44135
1970-01-01 00:00:00.000000209,-1.449016
1970-01-01 00:00:00.000000210,-1.453455
1970-01-01 00:00:00.000000211,-1.446586
1970-01-01 00:00:00.000000212,-1.431997
1970-01-01 00:00:00.000000213,-1.4203629999999998
1970-01-01 00:00:00.000000214,-1.413909
1970-01-01 00:00:00.000000215,-1.40864
1970-01-01 00:00:00.000000216,-1.398393
1970-01-01 00:00:00.000000217,-1.38597
1970-01-01 00:00:00.000000218,-1.375243
1970-01-01 00:00:00.000000219,-1.365758
1970-01-01 00:00:00.000000220,-1.356861
1970-01-01 00:00:00.000000221,-1.349417
1970-01-01 00:00:00.000000222,-1.343374
1970-01-01 00:00:00.000000223,-1.337921
1970-01-01 00:00:00.000000224,-1.333949
1970-01-01 00:00:00.000000225,-1.332301
1970-01-01 00:00:00.000000226,-1.333665
1970-01-01 00:00:00.000000227,-1.334849
1970-01-01 00:00:00.000000228,-1.3353469999999998
1970-01-01 00:00:00.000000229,-1.335524
1970-01-01 00:00:00.000000230,-1.334509
1970-01-01 00:00:00.000000231,-1.33164
1970-01-01 00:00:00.000000232,-1.325624
1970-01-01 00:00:00.000000233,-1.312134
1970-01-01 00:00:00.000000234,-1.2949469999999998
1970-01-01 00:00:00.000000235,-1.280746
1970-01-01 00:00:00.000000236,-1.2743799999999998
1970-01-01 00:00:00.000000237,-1.276953
1970-01-01 00:00:00.000000238,-1.289156
1970-01-01 00:00:00.000000239,-1.308086
1970-01-01 00:00:00.000000240,-1.327375
1970-01-01 00:00:00.000000241,-1.343659
1970-01-01 00:00:00.000000242,-1.35443
1970-01-01 00:00:00.000000243,-1.358065
1970-01-01 00:00:00.000000244,-1.354902
1970-01-01 00:00:00.000000245,-1.347033
1970-01-01 00:00:00.000000246,-1.336251
1970-01-01 00:00:00.000000247,-1.324715
1970-01-01 00:00:00.000000248,-1.317479
1970-01-01 00:00:00.000000249,-1.313423
1970-01-01 00:00:00.000000250,-1.314133
1970-01-01 00:00:00.000000251,-1.322376
1970-01-01 00:00:00.000000252,-1.334089
1970-01-01 00:00:00.000000253,-1.34673
1970-01-01 00:00:00.000000254,-1.354213
1970-01-01 00:00:00.000000255,-1.353924
1970-01-01 00:00:00.000000256,-1.340886
1970-01-01 00:00:00.000000257,-1.31874
1970-01-01 00:00:00.000000258,-1.299829
1970-01-01 00:00:00.000000259,-1.290266
1970-01-01 00:00:00.000000260,-1.279795
1970-01-01 00:00:00.000000261,-1.2706309999999998
1970-01-01 00:00:00.000000262,-1.258334
1970-01-01 00:00:00.000000263,-1.255177
1970-01-01 00:00:00.000000264,-1.273866
1970-01-01 00:00:00.000000265,-1.295555
1970-01-01 00:00:00.000000266,-1.305869
1970-01-01 00:00:00.000000267,-1.312523
1970-01-01 00:00:00.000000268,-1.319314
1970-01-01 00:00:00.000000269,-1.32687
