time_captured,wlk_15_sub_8_attitude.pitch
1970-01-01 00:00:00.000000000,-1.5074809999999998
1970-01-01 00:00:00.000000001,-1.508513
1970-01-01 00:00:00.000000002,-1.505673
1970-01-01 00:00:00.000000003,-1.50138
1970-01-01 00:00:00.000000004,-1.496573
1970-01-01 00:00:00.000000005,-1.494993
1970-01-01 00:00:00.000000006,-1.495154
1970-01-01 00:00:00.000000007,-1.492378
1970-01-01 00:00:00.000000008,-1.477411
1970-01-01 00:00:00.000000009,-1.4512120000000002
1970-01-01 00:00:00.000000010,-1.426219
1970-01-01 00:00:00.000000011,-1.4079700000000002
1970-01-01 00:00:00.000000012,-1.3906379999999998
1970-01-01 00:00:00.000000013,-1.369714
1970-01-01 00:00:00.000000014,-1.348984
1970-01-01 00:00:00.000000015,-1.325695
1970-01-01 00:00:00.000000016,-1.302622
1970-01-01 00:00:00.000000017,-1.282916
1970-01-01 00:00:00.000000018,-1.269124
1970-01-01 00:00:00.000000019,-1.262078
1970-01-01 00:00:00.000000020,-1.261532
1970-01-01 00:00:00.000000021,-1.26617
1970-01-01 00:00:00.000000022,-1.274401
1970-01-01 00:00:00.000000023,-1.284486
1970-01-01 00:00:00.000000024,-1.293365
1970-01-01 00:00:00.000000025,-1.301428
1970-01-01 00:00:00.000000026,-1.310193
1970-01-01 00:00:00.000000027,-1.318763
1970-01-01 00:00:00.000000028,-1.32543
1970-01-01 00:00:00.000000029,-1.3266129999999998
1970-01-01 00:00:00.000000030,-1.311595
1970-01-01 00:00:00.000000031,-1.299112
1970-01-01 00:00:00.000000032,-1.297292
1970-01-01 00:00:00.000000033,-1.289493
1970-01-01 00:00:00.000000034,-1.279881
1970-01-01 00:00:00.000000035,-1.277815
1970-01-01 00:00:00.000000036,-1.285189
1970-01-01 00:00:00.000000037,-1.298052
1970-01-01 00:00:00.000000038,-1.311015
1970-01-01 00:00:00.000000039,-1.323324
1970-01-01 00:00:00.000000040,-1.335047
1970-01-01 00:00:00.000000041,-1.347823
1970-01-01 00:00:00.000000042,-1.359456
1970-01-01 00:00:00.000000043,-1.367343
1970-01-01 00:00:00.000000044,-1.373347
1970-01-01 00:00:00.000000045,-1.383288
1970-01-01 00:00:00.000000046,-1.399034
