time_captured,wlk_7_sub_2_attitude.pitch
1970-01-01 00:00:00.000000000,-1.118072
1970-01-01 00:00:00.000000001,-1.11688
1970-01-01 00:00:00.000000002,-1.115365
1970-01-01 00:00:00.000000003,-1.110211
1970-01-01 00:00:00.000000004,-1.102925
1970-01-01 00:00:00.000000005,-1.095265
1970-01-01 00:00:00.000000006,-1.090278
1970-01-01 00:00:00.000000007,-1.087418
1970-01-01 00:00:00.000000008,-1.086217
1970-01-01 00:00:00.000000009,-1.087904
1970-01-01 00:00:00.000000010,-1.091173
1970-01-01 00:00:00.000000011,-1.093404
1970-01-01 00:00:00.000000012,-1.098097
1970-01-01 00:00:00.000000013,-1.105833
1970-01-01 00:00:00.000000014,-1.1087870000000002
1970-01-01 00:00:00.000000015,-1.10673
1970-01-01 00:00:00.000000016,-1.103692
1970-01-01 00:00:00.000000017,-1.096727
1970-01-01 00:00:00.000000018,-1.091367
1970-01-01 00:00:00.000000019,-1.091852
1970-01-01 00:00:00.000000020,-1.097583
1970-01-01 00:00:00.000000021,-1.1028
1970-01-01 00:00:00.000000022,-1.104828
1970-01-01 00:00:00.000000023,-1.101279
1970-01-01 00:00:00.000000024,-1.092832
1970-01-01 00:00:00.000000025,-1.092985
1970-01-01 00:00:00.000000026,-1.0925
1970-01-01 00:00:00.000000027,-1.075956
1970-01-01 00:00:00.000000028,-1.053174
1970-01-01 00:00:00.000000029,-1.022426
1970-01-01 00:00:00.000000030,-0.989327
1970-01-01 00:00:00.000000031,-0.959904
1970-01-01 00:00:00.000000032,-0.934748
1970-01-01 00:00:00.000000033,-0.918975
1970-01-01 00:00:00.000000034,-0.910599
1970-01-01 00:00:00.000000035,-0.907714
1970-01-01 00:00:00.000000036,-0.911379
1970-01-01 00:00:00.000000037,-0.923734
1970-01-01 00:00:00.000000038,-0.940676
1970-01-01 00:00:00.000000039,-0.954706
1970-01-01 00:00:00.000000040,-0.957685
1970-01-01 00:00:00.000000041,-0.952107
1970-01-01 00:00:00.000000042,-0.9391
1970-01-01 00:00:00.000000043,-0.928519
1970-01-01 00:00:00.000000044,-0.924226
1970-01-01 00:00:00.000000045,-0.937353
1970-01-01 00:00:00.000000046,-0.949991
1970-01-01 00:00:00.000000047,-0.935553
1970-01-01 00:00:00.000000048,-0.940907
1970-01-01 00:00:00.000000049,-0.961775
1970-01-01 00:00:00.000000050,-0.996315
1970-01-01 00:00:00.000000051,-1.042986
1970-01-01 00:00:00.000000052,-1.100405
1970-01-01 00:00:00.000000053,-1.122679
1970-01-01 00:00:00.000000054,-1.1255190000000002
1970-01-01 00:00:00.000000055,-1.126851
