time_captured,wlk_8_sub_17_attitude.pitch
1970-01-01 00:00:00.000000000,-1.367814
1970-01-01 00:00:00.000000001,-1.338336
1970-01-01 00:00:00.000000002,-1.3037040000000002
1970-01-01 00:00:00.000000003,-1.268844
1970-01-01 00:00:00.000000004,-1.231106
1970-01-01 00:00:00.000000005,-1.190465
1970-01-01 00:00:00.000000006,-1.157755
1970-01-01 00:00:00.000000007,-1.153103
1970-01-01 00:00:00.000000008,-1.1671200000000002
1970-01-01 00:00:00.000000009,-1.183076
1970-01-01 00:00:00.000000010,-1.206383
1970-01-01 00:00:00.000000011,-1.248048
1970-01-01 00:00:00.000000012,-1.302719
1970-01-01 00:00:00.000000013,-1.354607
1970-01-01 00:00:00.000000014,-1.385858
1970-01-01 00:00:00.000000015,-1.385471
1970-01-01 00:00:00.000000016,-1.35926
1970-01-01 00:00:00.000000017,-1.317947
1970-01-01 00:00:00.000000018,-1.275106
1970-01-01 00:00:00.000000019,-1.241574
1970-01-01 00:00:00.000000020,-1.21711
1970-01-01 00:00:00.000000021,-1.188184
1970-01-01 00:00:00.000000022,-1.151957
1970-01-01 00:00:00.000000023,-1.1243
1970-01-01 00:00:00.000000024,-1.093074
1970-01-01 00:00:00.000000025,-1.068914
1970-01-01 00:00:00.000000026,-1.05758
1970-01-01 00:00:00.000000027,-1.0584129999999998
1970-01-01 00:00:00.000000028,-1.071297
1970-01-01 00:00:00.000000029,-1.095036
1970-01-01 00:00:00.000000030,-1.127918
1970-01-01 00:00:00.000000031,-1.158686
1970-01-01 00:00:00.000000032,-1.144925
1970-01-01 00:00:00.000000033,-1.1261139999999998
1970-01-01 00:00:00.000000034,-1.118509
1970-01-01 00:00:00.000000035,-1.121851
1970-01-01 00:00:00.000000036,-1.135338
1970-01-01 00:00:00.000000037,-1.152642
1970-01-01 00:00:00.000000038,-1.166386
1970-01-01 00:00:00.000000039,-1.15404
1970-01-01 00:00:00.000000040,-1.140327
1970-01-01 00:00:00.000000041,-1.1608969999999998
1970-01-01 00:00:00.000000042,-1.201793
1970-01-01 00:00:00.000000043,-1.232746
1970-01-01 00:00:00.000000044,-1.245501
1970-01-01 00:00:00.000000045,-1.257722
1970-01-01 00:00:00.000000046,-1.29533
1970-01-01 00:00:00.000000047,-1.321503
1970-01-01 00:00:00.000000048,-1.335594
1970-01-01 00:00:00.000000049,-1.35072
1970-01-01 00:00:00.000000050,-1.361913
1970-01-01 00:00:00.000000051,-1.357026
1970-01-01 00:00:00.000000052,-1.341905
1970-01-01 00:00:00.000000053,-1.321307
1970-01-01 00:00:00.000000054,-1.290291
1970-01-01 00:00:00.000000055,-1.252773
1970-01-01 00:00:00.000000056,-1.216012
1970-01-01 00:00:00.000000057,-1.177491
1970-01-01 00:00:00.000000058,-1.141815
1970-01-01 00:00:00.000000059,-1.132558
1970-01-01 00:00:00.000000060,-1.1478620000000002
1970-01-01 00:00:00.000000061,-1.168357
1970-01-01 00:00:00.000000062,-1.189217
1970-01-01 00:00:00.000000063,-1.227468
1970-01-01 00:00:00.000000064,-1.281666
1970-01-01 00:00:00.000000065,-1.332483
1970-01-01 00:00:00.000000066,-1.359867
1970-01-01 00:00:00.000000067,-1.36114
1970-01-01 00:00:00.000000068,-1.331981
1970-01-01 00:00:00.000000069,-1.285647
1970-01-01 00:00:00.000000070,-1.247863
1970-01-01 00:00:00.000000071,-1.229523
1970-01-01 00:00:00.000000072,-1.226676
1970-01-01 00:00:00.000000073,-1.21743
1970-01-01 00:00:00.000000074,-1.17736
1970-01-01 00:00:00.000000075,-1.137649
1970-01-01 00:00:00.000000076,-1.098643
