time_captured,wlk_8_sub_11_attitude.pitch
1970-01-01 00:00:00.000000000,-1.415173
1970-01-01 00:00:00.000000001,-1.405331
1970-01-01 00:00:00.000000002,-1.3764459999999998
1970-01-01 00:00:00.000000003,-1.337712
1970-01-01 00:00:00.000000004,-1.29544
1970-01-01 00:00:00.000000005,-1.254186
1970-01-01 00:00:00.000000006,-1.216384
1970-01-01 00:00:00.000000007,-1.177432
1970-01-01 00:00:00.000000008,-1.133505
1970-01-01 00:00:00.000000009,-1.091908
1970-01-01 00:00:00.000000010,-1.055862
1970-01-01 00:00:00.000000011,-1.029346
1970-01-01 00:00:00.000000012,-1.016349
1970-01-01 00:00:00.000000013,-1.016273
1970-01-01 00:00:00.000000014,-1.028491
1970-01-01 00:00:00.000000015,-1.054258
1970-01-01 00:00:00.000000016,-1.09121
1970-01-01 00:00:00.000000017,-1.129478
1970-01-01 00:00:00.000000018,-1.151651
1970-01-01 00:00:00.000000019,-1.141742
1970-01-01 00:00:00.000000020,-1.121733
1970-01-01 00:00:00.000000021,-1.102933
1970-01-01 00:00:00.000000022,-1.092251
1970-01-01 00:00:00.000000023,-1.094041
1970-01-01 00:00:00.000000024,-1.11125
1970-01-01 00:00:00.000000025,-1.148234
1970-01-01 00:00:00.000000026,-1.171913
1970-01-01 00:00:00.000000027,-1.155196
1970-01-01 00:00:00.000000028,-1.151337
1970-01-01 00:00:00.000000029,-1.1763549999999998
1970-01-01 00:00:00.000000030,-1.254838
1970-01-01 00:00:00.000000031,-1.312119
1970-01-01 00:00:00.000000032,-1.328332
1970-01-01 00:00:00.000000033,-1.359287
1970-01-01 00:00:00.000000034,-1.401236
1970-01-01 00:00:00.000000035,-1.438123
1970-01-01 00:00:00.000000036,-1.463271
1970-01-01 00:00:00.000000037,-1.479068
1970-01-01 00:00:00.000000038,-1.488293
1970-01-01 00:00:00.000000039,-1.482285
1970-01-01 00:00:00.000000040,-1.46365
1970-01-01 00:00:00.000000041,-1.440762
1970-01-01 00:00:00.000000042,-1.413927
1970-01-01 00:00:00.000000043,-1.383337
1970-01-01 00:00:00.000000044,-1.350857
1970-01-01 00:00:00.000000045,-1.322702
