time_captured,wlk_7_sub_4_attitude.pitch
1970-01-01 00:00:00.000000000,-1.344266
1970-01-01 00:00:00.000000001,-1.359857
1970-01-01 00:00:00.000000002,-1.362296
1970-01-01 00:00:00.000000003,-1.3610209999999998
1970-01-01 00:00:00.000000004,-1.372325
1970-01-01 00:00:00.000000005,-1.38912
1970-01-01 00:00:00.000000006,-1.397368
1970-01-01 00:00:00.000000007,-1.404937
1970-01-01 00:00:00.000000008,-1.406355
1970-01-01 00:00:00.000000009,-1.397622
1970-01-01 00:00:00.000000010,-1.388547
1970-01-01 00:00:00.000000011,-1.380722
1970-01-01 00:00:00.000000012,-1.354111
1970-01-01 00:00:00.000000013,-1.319625
1970-01-01 00:00:00.000000014,-1.30314
1970-01-01 00:00:00.000000015,-1.289885
1970-01-01 00:00:00.000000016,-1.270832
1970-01-01 00:00:00.000000017,-1.250287
1970-01-01 00:00:00.000000018,-1.229432
1970-01-01 00:00:00.000000019,-1.209644
1970-01-01 00:00:00.000000020,-1.189782
1970-01-01 00:00:00.000000021,-1.169502
1970-01-01 00:00:00.000000022,-1.146906
1970-01-01 00:00:00.000000023,-1.118823
1970-01-01 00:00:00.000000024,-1.087187
1970-01-01 00:00:00.000000025,-1.075195
1970-01-01 00:00:00.000000026,-1.073357
1970-01-01 00:00:00.000000027,-1.071773
1970-01-01 00:00:00.000000028,-1.077976
1970-01-01 00:00:00.000000029,-1.098302
1970-01-01 00:00:00.000000030,-1.136132
1970-01-01 00:00:00.000000031,-1.191705
1970-01-01 00:00:00.000000032,-1.257116
1970-01-01 00:00:00.000000033,-1.328361
1970-01-01 00:00:00.000000034,-1.392472
1970-01-01 00:00:00.000000035,-1.42374
1970-01-01 00:00:00.000000036,-1.421185
1970-01-01 00:00:00.000000037,-1.419621
1970-01-01 00:00:00.000000038,-1.410786
1970-01-01 00:00:00.000000039,-1.372342
1970-01-01 00:00:00.000000040,-1.330406
1970-01-01 00:00:00.000000041,-1.297809
1970-01-01 00:00:00.000000042,-1.266124
1970-01-01 00:00:00.000000043,-1.2373809999999998
1970-01-01 00:00:00.000000044,-1.208121
1970-01-01 00:00:00.000000045,-1.182965
1970-01-01 00:00:00.000000046,-1.165719
1970-01-01 00:00:00.000000047,-1.15923
1970-01-01 00:00:00.000000048,-1.166293
1970-01-01 00:00:00.000000049,-1.188116
1970-01-01 00:00:00.000000050,-1.227997
1970-01-01 00:00:00.000000051,-1.279156
1970-01-01 00:00:00.000000052,-1.307394
