time_captured,wlk_8_sub_12_attitude.pitch
1970-01-01 00:00:00.000000000,-1.189675
1970-01-01 00:00:00.000000001,-1.185438
1970-01-01 00:00:00.000000002,-1.199424
1970-01-01 00:00:00.000000003,-1.235526
1970-01-01 00:00:00.000000004,-1.295296
1970-01-01 00:00:00.000000005,-1.369053
1970-01-01 00:00:00.000000006,-1.432579
1970-01-01 00:00:00.000000007,-1.4703620000000002
1970-01-01 00:00:00.000000008,-1.443528
1970-01-01 00:00:00.000000009,-1.400549
1970-01-01 00:00:00.000000010,-1.362422
1970-01-01 00:00:00.000000011,-1.318921
1970-01-01 00:00:00.000000012,-1.285076
1970-01-01 00:00:00.000000013,-1.244867
1970-01-01 00:00:00.000000014,-1.191233
1970-01-01 00:00:00.000000015,-1.140662
1970-01-01 00:00:00.000000016,-1.098851
1970-01-01 00:00:00.000000017,-1.06467
1970-01-01 00:00:00.000000018,-1.039721
1970-01-01 00:00:00.000000019,-1.028982
1970-01-01 00:00:00.000000020,-1.038067
1970-01-01 00:00:00.000000021,-1.071315
1970-01-01 00:00:00.000000022,-1.13012
1970-01-01 00:00:00.000000023,-1.197933
1970-01-01 00:00:00.000000024,-1.232144
1970-01-01 00:00:00.000000025,-1.227255
1970-01-01 00:00:00.000000026,-1.199341
1970-01-01 00:00:00.000000027,-1.171292
1970-01-01 00:00:00.000000028,-1.165246
1970-01-01 00:00:00.000000029,-1.199231
1970-01-01 00:00:00.000000030,-1.244212
1970-01-01 00:00:00.000000031,-1.236167
1970-01-01 00:00:00.000000032,-1.200078
1970-01-01 00:00:00.000000033,-1.210715
1970-01-01 00:00:00.000000034,-1.2614530000000002
1970-01-01 00:00:00.000000035,-1.3196709999999998
1970-01-01 00:00:00.000000036,-1.3686120000000002
1970-01-01 00:00:00.000000037,-1.386324
1970-01-01 00:00:00.000000038,-1.401604
1970-01-01 00:00:00.000000039,-1.415324
1970-01-01 00:00:00.000000040,-1.439036
1970-01-01 00:00:00.000000041,-1.468717
1970-01-01 00:00:00.000000042,-1.481578
1970-01-01 00:00:00.000000043,-1.458661
1970-01-01 00:00:00.000000044,-1.42135
1970-01-01 00:00:00.000000045,-1.392548
1970-01-01 00:00:00.000000046,-1.366593
1970-01-01 00:00:00.000000047,-1.33704
