time_captured,wlk_8_sub_14_attitude.pitch
1970-01-01 00:00:00.000000000,-1.108775
1970-01-01 00:00:00.000000001,-1.137137
1970-01-01 00:00:00.000000002,-1.176036
1970-01-01 00:00:00.000000003,-1.213175
1970-01-01 00:00:00.000000004,-1.233426
1970-01-01 00:00:00.000000005,-1.227236
1970-01-01 00:00:00.000000006,-1.20658
1970-01-01 00:00:00.000000007,-1.1875790000000002
1970-01-01 00:00:00.000000008,-1.191361
1970-01-01 00:00:00.000000009,-1.195636
1970-01-01 00:00:00.000000010,-1.194358
1970-01-01 00:00:00.000000011,-1.184291
1970-01-01 00:00:00.000000012,-1.164568
1970-01-01 00:00:00.000000013,-1.139591
1970-01-01 00:00:00.000000014,-1.117639
1970-01-01 00:00:00.000000015,-1.10217
1970-01-01 00:00:00.000000016,-1.090829
1970-01-01 00:00:00.000000017,-1.083398
1970-01-01 00:00:00.000000018,-1.080733
1970-01-01 00:00:00.000000019,-1.084484
1970-01-01 00:00:00.000000020,-1.09771
1970-01-01 00:00:00.000000021,-1.115532
1970-01-01 00:00:00.000000022,-1.122959
1970-01-01 00:00:00.000000023,-1.112934
1970-01-01 00:00:00.000000024,-1.102532
1970-01-01 00:00:00.000000025,-1.101487
1970-01-01 00:00:00.000000026,-1.105455
1970-01-01 00:00:00.000000027,-1.112644
1970-01-01 00:00:00.000000028,-1.1294540000000002
1970-01-01 00:00:00.000000029,-1.135508
1970-01-01 00:00:00.000000030,-1.119055
1970-01-01 00:00:00.000000031,-1.12058
1970-01-01 00:00:00.000000032,-1.137124
1970-01-01 00:00:00.000000033,-1.173418
1970-01-01 00:00:00.000000034,-1.211367
1970-01-01 00:00:00.000000035,-1.2273459999999998
1970-01-01 00:00:00.000000036,-1.218938
1970-01-01 00:00:00.000000037,-1.214492
1970-01-01 00:00:00.000000038,-1.216727
1970-01-01 00:00:00.000000039,-1.214329
1970-01-01 00:00:00.000000040,-1.203739
1970-01-01 00:00:00.000000041,-1.189678
1970-01-01 00:00:00.000000042,-1.177705
1970-01-01 00:00:00.000000043,-1.170381
1970-01-01 00:00:00.000000044,-1.1621549999999998
1970-01-01 00:00:00.000000045,-1.149082
1970-01-01 00:00:00.000000046,-1.132052
1970-01-01 00:00:00.000000047,-1.113578
1970-01-01 00:00:00.000000048,-1.096006
1970-01-01 00:00:00.000000049,-1.081597
1970-01-01 00:00:00.000000050,-1.071377
1970-01-01 00:00:00.000000051,-1.0636
1970-01-01 00:00:00.000000052,-1.060557
1970-01-01 00:00:00.000000053,-1.060221
1970-01-01 00:00:00.000000054,-1.064557
1970-01-01 00:00:00.000000055,-1.07948
1970-01-01 00:00:00.000000056,-1.109269
1970-01-01 00:00:00.000000057,-1.147232
1970-01-01 00:00:00.000000058,-1.182018
1970-01-01 00:00:00.000000059,-1.196376
1970-01-01 00:00:00.000000060,-1.187753
1970-01-01 00:00:00.000000061,-1.169021
1970-01-01 00:00:00.000000062,-1.165042
1970-01-01 00:00:00.000000063,-1.177907
1970-01-01 00:00:00.000000064,-1.18698
1970-01-01 00:00:00.000000065,-1.186064
1970-01-01 00:00:00.000000066,-1.173577
1970-01-01 00:00:00.000000067,-1.150695
1970-01-01 00:00:00.000000068,-1.125173
1970-01-01 00:00:00.000000069,-1.104368
1970-01-01 00:00:00.000000070,-1.086166
1970-01-01 00:00:00.000000071,-1.0710309999999998
1970-01-01 00:00:00.000000072,-1.061481
1970-01-01 00:00:00.000000073,-1.063443
1970-01-01 00:00:00.000000074,-1.077024
1970-01-01 00:00:00.000000075,-1.0964040000000002
1970-01-01 00:00:00.000000076,-1.101607
1970-01-01 00:00:00.000000077,-1.085078
1970-01-01 00:00:00.000000078,-1.064593
1970-01-01 00:00:00.000000079,-1.05673
1970-01-01 00:00:00.000000080,-1.05404
1970-01-01 00:00:00.000000081,-1.05858
1970-01-01 00:00:00.000000082,-1.071238
1970-01-01 00:00:00.000000083,-1.052667
1970-01-01 00:00:00.000000084,-1.049787
1970-01-01 00:00:00.000000085,-1.06357
