time_captured,wlk_7_sub_22_attitude.pitch
1970-01-01 00:00:00.000000000,-1.4088459999999998
1970-01-01 00:00:00.000000001,-1.399362
1970-01-01 00:00:00.000000002,-1.391606
1970-01-01 00:00:00.000000003,-1.38647
1970-01-01 00:00:00.000000004,-1.384903
1970-01-01 00:00:00.000000005,-1.3896959999999998
1970-01-01 00:00:00.000000006,-1.404243
1970-01-01 00:00:00.000000007,-1.428254
1970-01-01 00:00:00.000000008,-1.449151
1970-01-01 00:00:00.000000009,-1.44717
1970-01-01 00:00:00.000000010,-1.417357
1970-01-01 00:00:00.000000011,-1.377587
1970-01-01 00:00:00.000000012,-1.342436
1970-01-01 00:00:00.000000013,-1.312092
1970-01-01 00:00:00.000000014,-1.282727
1970-01-01 00:00:00.000000015,-1.250981
1970-01-01 00:00:00.000000016,-1.218593
1970-01-01 00:00:00.000000017,-1.188372
1970-01-01 00:00:00.000000018,-1.1626530000000002
1970-01-01 00:00:00.000000019,-1.141985
1970-01-01 00:00:00.000000020,-1.128064
1970-01-01 00:00:00.000000021,-1.120656
1970-01-01 00:00:00.000000022,-1.120269
1970-01-01 00:00:00.000000023,-1.127748
1970-01-01 00:00:00.000000024,-1.140509
1970-01-01 00:00:00.000000025,-1.154791
1970-01-01 00:00:00.000000026,-1.168386
1970-01-01 00:00:00.000000027,-1.178372
1970-01-01 00:00:00.000000028,-1.182357
1970-01-01 00:00:00.000000029,-1.182476
1970-01-01 00:00:00.000000030,-1.182299
1970-01-01 00:00:00.000000031,-1.181794
1970-01-01 00:00:00.000000032,-1.180771
1970-01-01 00:00:00.000000033,-1.180658
1970-01-01 00:00:00.000000034,-1.183643
1970-01-01 00:00:00.000000035,-1.190178
1970-01-01 00:00:00.000000036,-1.19945
1970-01-01 00:00:00.000000037,-1.211472
1970-01-01 00:00:00.000000038,-1.22706
1970-01-01 00:00:00.000000039,-1.244142
1970-01-01 00:00:00.000000040,-1.25917
1970-01-01 00:00:00.000000041,-1.276737
1970-01-01 00:00:00.000000042,-1.282458
1970-01-01 00:00:00.000000043,-1.275226
1970-01-01 00:00:00.000000044,-1.273568
1970-01-01 00:00:00.000000045,-1.275766
1970-01-01 00:00:00.000000046,-1.276362
1970-01-01 00:00:00.000000047,-1.27728
1970-01-01 00:00:00.000000048,-1.285195
1970-01-01 00:00:00.000000049,-1.29183
1970-01-01 00:00:00.000000050,-1.293603
1970-01-01 00:00:00.000000051,-1.290414
1970-01-01 00:00:00.000000052,-1.286636
1970-01-01 00:00:00.000000053,-1.28422
1970-01-01 00:00:00.000000054,-1.283446
1970-01-01 00:00:00.000000055,-1.284047
1970-01-01 00:00:00.000000056,-1.285003
1970-01-01 00:00:00.000000057,-1.283839
1970-01-01 00:00:00.000000058,-1.2801790000000002
1970-01-01 00:00:00.000000059,-1.274343
1970-01-01 00:00:00.000000060,-1.265733
1970-01-01 00:00:00.000000061,-1.254296
1970-01-01 00:00:00.000000062,-1.240036
1970-01-01 00:00:00.000000063,-1.222388
1970-01-01 00:00:00.000000064,-1.196442
1970-01-01 00:00:00.000000065,-1.163209
1970-01-01 00:00:00.000000066,-1.130273
1970-01-01 00:00:00.000000067,-1.103644
1970-01-01 00:00:00.000000068,-1.0871959999999998
1970-01-01 00:00:00.000000069,-1.072794
1970-01-01 00:00:00.000000070,-1.068257
1970-01-01 00:00:00.000000071,-1.069366
1970-01-01 00:00:00.000000072,-1.065469
1970-01-01 00:00:00.000000073,-1.074372
1970-01-01 00:00:00.000000074,-1.091704
1970-01-01 00:00:00.000000075,-1.10329
1970-01-01 00:00:00.000000076,-1.109414
1970-01-01 00:00:00.000000077,-1.112709
1970-01-01 00:00:00.000000078,-1.114467
1970-01-01 00:00:00.000000079,-1.115014
1970-01-01 00:00:00.000000080,-1.1183299999999998
1970-01-01 00:00:00.000000081,-1.122891
1970-01-01 00:00:00.000000082,-1.127397
1970-01-01 00:00:00.000000083,-1.1319860000000002
1970-01-01 00:00:00.000000084,-1.137219
1970-01-01 00:00:00.000000085,-1.142225
1970-01-01 00:00:00.000000086,-1.1454879999999998
1970-01-01 00:00:00.000000087,-1.145302
1970-01-01 00:00:00.000000088,-1.144262
1970-01-01 00:00:00.000000089,-1.143743
1970-01-01 00:00:00.000000090,-1.1431440000000002
1970-01-01 00:00:00.000000091,-1.142896
1970-01-01 00:00:00.000000092,-1.142556
1970-01-01 00:00:00.000000093,-1.144844
1970-01-01 00:00:00.000000094,-1.148375
1970-01-01 00:00:00.000000095,-1.155089
1970-01-01 00:00:00.000000096,-1.165057
1970-01-01 00:00:00.000000097,-1.177747
1970-01-01 00:00:00.000000098,-1.191105
1970-01-01 00:00:00.000000099,-1.204186
1970-01-01 00:00:00.000000100,-1.2167290000000002
1970-01-01 00:00:00.000000101,-1.228705
1970-01-01 00:00:00.000000102,-1.236075
1970-01-01 00:00:00.000000103,-1.233852
1970-01-01 00:00:00.000000104,-1.233963
1970-01-01 00:00:00.000000105,-1.252133
1970-01-01 00:00:00.000000106,-1.282148
1970-01-01 00:00:00.000000107,-1.315734
1970-01-01 00:00:00.000000108,-1.343709
1970-01-01 00:00:00.000000109,-1.36089
1970-01-01 00:00:00.000000110,-1.378916
1970-01-01 00:00:00.000000111,-1.399695
1970-01-01 00:00:00.000000112,-1.415961
1970-01-01 00:00:00.000000113,-1.427719
1970-01-01 00:00:00.000000114,-1.439386
1970-01-01 00:00:00.000000115,-1.452109
1970-01-01 00:00:00.000000116,-1.463193
1970-01-01 00:00:00.000000117,-1.471663
1970-01-01 00:00:00.000000118,-1.4778639999999998
1970-01-01 00:00:00.000000119,-1.4795120000000002
1970-01-01 00:00:00.000000120,-1.478751
1970-01-01 00:00:00.000000121,-1.47727
